,idf_weight,fakeness_score
often,2.2348300940324273,0.9348220452552518
past,2.2027039461260243,0.7892415322964037
billion,2.7249291224268877,0.8944228037673823
major,2.2821673902018857,0.7025930604011597
month,2.248223095222746,0.8989383404162183
west,2.6161104407815103,0.9972609682225477
video,2.4826810769146834,0.231348951701841
friday,2.421810047373228,0.9981635287011974
intern,2.405360418297833,0.8280251541586983
4,2.5461747349262605,0.8783071259023032
militari,2.808524231112683,0.5723120104210133
open,2.3174897492612687,0.8926404362708815
program,2.5685098723858957,0.9189242562490694
research,2.56338893436004,0.28976202996583655
young,2.4311013313469823,0.9866693357358194
global,2.764810422473277,-0.038688217627487864
south,2.6053149158777757,0.9541441783546327
north,2.62897769622796,0.8342230232242573
keep,2.2721768982899118,0.5888940108509739
depart,2.528074285887221,0.8965271363556433
howev,2.272189853307874,0.320283303675712
enough,2.263568795227076,0.7927551908983175
black,2.7017766306299764,0.8191278545451484
financi,2.60900934521824,0.6417388165273448
run,2.3534636929682002,0.9316272840929483
reader,2.115199872323007,-0.9606594305415671
servic,2.4618718825135324,0.8843685931322864
ad,2.287060048069952,0.9916293196617263
histori,2.418465411956299,0.7706454115686141
love,2.5556875563756645,0.738726183826133
chief,2.4304637053215616,0.9985579672668075
old,2.412008151316401,0.8695731970127432
11,2.5141220525452788,0.9950524678470745
import,2.3295588729805896,0.5335667631732117
ask,2.3683947667014955,0.9769024280131733
known,2.288235399160779,0.826657018843654
sunday,2.603599117786806,0.9999010309756338
food,2.7987012509542195,0.3887740122588488
8,2.721194195910041,0.9900567335113619
cent,2.17762545915144,-0.9267939452628572
didnt,2.439366429287222,0.8856080382693912
went,2.3587800815000373,0.9357690164740471
music,2.969669085008294,0.9999858495103633
water,2.93642438855432,0.33740585661450595
20,2.362001486075693,0.9357484775434959
12,2.5091730141705244,0.9445039817214702
bill,2.724284173546566,0.6938323792946337
local,2.5232667983552193,0.819061864712959
men,2.6708658332258977,0.9143207941780227
econom,2.6884615569327033,0.4512873531674373
work,2.3885607003357245,0.8160497479235027
industri,2.798218837125041,0.4109707160840448
along,2.350194929185876,0.8283722244860217
tuesday,2.5156853699497157,0.9996883130984409
east,2.6742621662414177,0.9827237642283544
given,2.349345585047089,0.7051771123547403
deal,2.594235349925935,0.9298596238862731
oil,3.236996023955572,0.4442174877518996
social,2.6768348058906866,0.5040308241532034
right,2.717345102472481,0.6193899744453064
control,2.5771366745909274,0.35738787699619334
monday,2.5261741245646787,0.9986631241644204
almost,2.368746658358866,0.8873965270500919
pay,2.601760163920523,0.8452798531181964
tax,3.2076268135147763,0.659985886441544
full,2.3974390788458053,0.49149181891186977
nov,2.918570112697426,0.9999999999994569
thursday,2.5695500047273137,0.9993895333723501
whose,2.379553697139467,0.9989252613945931
energi,2.9954576361621283,0.19703536961399615
name,2.4731432009011387,0.8316735423307091
clinton,3.2160698787498014,0.9239784666020439
ever,2.416383175382433,0.565877960573802
job,2.5890287384135537,0.9179412703047143
line,2.497436499184406,0.8937700199587817
six,2.424416392948306,0.9382668876163383
live,2.5152172193314306,0.675051006453381
half,2.5340097185763413,0.9805975203630439
student,3.1592197885198496,0.990371141530582
seri,2.6664171731918316,0.995509750490323
china,3.1430580308431484,0.522057191076128
seen,2.417635992506479,0.6843909282783027
futur,2.5077564632696316,0.45349078061117387
colleg,2.773498599037438,0.9982260025348533
began,2.451645532887148,0.9865137191667148
wednesday,2.569474427946067,0.9994172763498521
week,2.4881326039834515,0.9389076382105412
across,2.4344834902598014,0.7731693550620256
30,2.4823559941107,0.9148217748339817
death,2.6740620623171,0.8294055568557643
administr,2.747719822427518,0.9051795909252409
close,2.4423977802364365,0.9070149135053864
move,2.487661102996735,0.7104592170922159
6,2.718322853648809,0.9150258662227808
room,2.6507517866697055,0.9980025438605278
area,2.628700094093438,0.6840372906795051
third,2.528040820738568,0.9752535289773039
cours,2.4931506935401497,0.5921705132933928
abl,2.4729214866277522,0.5773550853405478
hard,2.4579278852366886,0.8918950127617387
within,2.510832765579797,0.38486379328338827
15,2.503763745233388,0.9406930093564945
order,2.5904347036063378,0.1931949456940376
kind,2.488003990756093,0.9357504453798824
done,2.4827610315000954,0.6966703722561141
feel,2.567128576542201,0.8254636487309392
father,2.7098114779627993,0.9983979880394638
7,2.7544678908457083,0.940166947689445
cant,2.5177091988631184,0.7375628199945152
post,2.56615469165594,0.06538695856135401
board,2.794761049313251,0.9920900428133106
doesnt,2.5218855865045096,0.6714474268716157
thought,2.5320534563849106,0.8294683527488718
data,2.9690013922146674,0.2629322989452867
lost,2.542042930945905,0.9484902810486222
behind,2.493883483775467,0.8677499841750838
gold,3.419673485460987,-0.42268691774364653
togeth,2.5610227113757533,0.8396510664315939
economi,2.9116460320148647,0.5054897392203062
de,3.32000471108468,0.6885435301494578
noth,2.541466177489621,0.5382582770345103
david,2.587322880046362,0.9870268113139811
recent,2.472309388169556,0.8507354952466568
head,2.5716626508179092,0.9028037764682537
saturday,2.7839184204899365,0.9999749365033124
privat,2.7154597323942666,0.808174478706116
park,3.032365739718819,0.9999321913869232
win,2.783471885810875,0.9951185112768086
get,2.535891112699843,0.7263189188191557
held,2.5017407520482378,0.9637956242651986
expect,2.57521121671122,0.9293015351807492
central,2.7388661059482757,0.6863800493030519
friend,2.657908980510083,0.9568636889773863
|,3.3497360392879543,0.9385915871856152
player,3.07056368382197,0.9976063154094907
issu,2.647541086643866,0.7953596480861258
mother,2.7588421485942325,0.9979976584233379
taken,2.5191896821605653,0.7773563163604105
current,2.59057125277086,0.5155291941428424
growth,3.04580086597478,0.27140022321347
wrote,2.7333515313045695,0.9759963261265656
march,2.770537279108018,0.8901558001469223
nearli,2.529352376843165,0.9585350419259311
process,2.6878920491524942,0.5180810229331556
9,2.8837027765606402,0.9806615323520482
novemb,2.7218980876433077,0.9756568843352593
near,2.618140774520477,0.8814603871611075
bush,3.254187179679352,0.9982376121627383
site,2.8208710757329056,0.8476956955597155
instead,2.5446084216928435,0.7609880965249647
church,3.1494955769422153,0.8540230912909821
theater,3.5596701216662208,1.0
sure,2.5857026421060674,0.48319965708991863
wife,2.673920077368183,0.9998709743871579
come,2.5468621900304886,0.6535901622656592
clear,2.5749189181922163,0.7699912674748646
june,2.8227864984452724,0.9100767086180934
outsid,2.6286384151941506,0.9053008256533204
minut,2.8966732723767668,0.9904824991899512
interest,2.7581258161904088,0.6593550017883356
per,2.995938396837324,0.3040189046950279
led,2.5839434605674745,0.9724666504122637
becam,2.645782722986818,0.9829177401549267
actual,2.646046280511257,0.2883225554806981
press,2.7170081684365095,0.7614842879539068
technolog,2.9164788024139234,0.4822161319725793
won,2.787440059066444,0.9999676767272347
face,2.6179637947120504,0.8496662263418266
congress,2.99856886267446,0.5494195669907218
film,3.2541987088509057,0.9998390369830057
decis,2.758989692514127,0.9473553918270519
hit,2.735518022833549,0.9351978366141092
air,2.922211509668341,0.6481939804045755
rather,2.605272738183396,0.7197816330107647
although,2.592675277926969,0.9014068992935178
space,2.993341477906447,0.7566614041837971
anyth,2.6165368956055333,0.6158098546871564
vote,3.0904590037646553,0.8641540075301555
agenc,2.88918609093125,0.9429212073460496
foreign,2.9556804336484537,0.7337895004722066
everyth,2.654181606676186,0.5858891356574418
statement,2.7627629630923054,0.9084614232363559
himself,2.7151436076791975,0.968358230143439
act,2.839674351903957,0.3901628090481921
woman,2.8991437849123267,0.9695376297679441
michael,2.709483759318546,0.9910844255250086
museum,3.675912991612981,0.9999999999999969
price,3.1652350339528534,0.7103864436884437
medic,3.0732924081776627,0.7618271821657971
avail,2.709457011517058,0.5611146705079428
defens,3.0074924885466414,0.7491945990879223
exampl,2.7007088532036563,0.7058123263827718
especi,2.6258790961450633,0.7680359481868033
strong,2.7004901327190725,0.7134938310032501
plan,2.779024640075681,0.9376938513029875
age,2.769940382954466,0.849894440591149
theyr,2.8430772468566574,0.8621363270799922
page,2.8345385772035043,0.7066312733829132
leader,2.8812859530478523,0.9034515142791177
level,2.7836231090984604,0.39246612909282486
higher,2.874906320886366,0.45254442849088106
juli,2.906738758068143,0.9179416495713157
die,2.7211197747884426,0.9978682815975137
further,2.653542756336069,0.476016261245773
rate,3.102382954636144,0.3760943247079831
earlier,2.6324325715378096,0.9494274011392883
develop,2.936164313804519,0.5653963859768965
experi,2.7971306063499055,0.5942223746947932
play,2.8073362363682874,0.9999603563961144
son,2.82740305185759,0.995343631556213
counti,3.1992435244142827,0.9226236763661242
2012,2.9834075922046477,-0.10350237406911678
field,2.9217731797844966,0.9435174824374624
role,2.759973875363451,0.9514480548950073
receiv,2.7267508022619293,0.9328677939390755
list,2.8618472528531367,0.534094352768278
light,2.9383897187410586,0.3118736438069023
car,3.1491633717228344,0.92504303978862
bad,2.7759826112608788,0.6612135965382586
themselv,2.7237345981004486,0.6419723342987431
european,3.161760285571171,0.9232603616734238
13,2.7884454222860833,0.9496977440144572
matter,2.7477476135216707,0.566371463084546
meet,2.9473581614290345,0.9512368912016878
worker,3.1979021572330497,0.9568654172752378
sens,2.754698743215028,0.8329140347166113
onlin,3.022193964686235,0.6436775184203276
someon,2.7926659393327284,0.7088627565991792
follow,2.7397066042282967,0.22807639621735687
25,2.7735698926597454,0.9430049713240001
st,3.0520544074223985,0.9949661112628598
attack,3.0621554555004726,0.5414855962265523
road,3.1022839064897396,0.9897820402931816
interview,2.834212783839426,0.965012243022269
iraq,3.483236624042126,0.9750425418698194
bank,3.3973554247398248,0.40282749746993174
red,2.9984527979826923,0.9179164652431813
everyon,2.7684071411368527,0.6068026906459458
avenu,3.3587320223695625,1.0
april,2.9531431960171157,0.9118196600211177
abov,2.8021066875342724,0.3850984081972655
committe,3.1110179338918194,0.8973366691930091
kill,3.015842191189351,0.8619975992376394
ive,2.9254677754390577,0.7801928434328282
action,2.86924945409237,0.4891134740864209
person,2.8339855489853725,0.6408991773319592
justic,3.187904242788047,0.8311393848838198
14,2.8645766398686647,0.9463549127291053
stock,2.9176803596349026,-0.3231744849943018
short,2.7780573453154886,0.6450263429632888
despit,2.7142092700393223,0.8606681926801152
donald,3.141099812421919,0.9611172031893931
gave,2.7611139257255655,0.9599212190893363
senior,2.859498154093591,0.9928438645478252
california,3.0802826078519874,0.8248536179436712
true,2.839621035429179,0.33665029418788994
forc,3.170353271881323,0.670530590905412
daili,2.910067525555699,0.20989743818322215
return,2.827087096091146,0.8895846699051437
front,2.8169320655664225,0.9357729412530751
evid,3.0120250639380597,0.5135976000364
below,2.8502566232139515,0.11783581055324821
problem,2.879294876550633,0.8237738232552041
democrat,3.1430580308431484,0.9782123384701888
legal,3.0313964835328786,0.7572705244243805
perhap,2.770850081246774,0.8603955848107072
credit,3.163590920788397,0.6629936109450594
morn,2.8642174949448247,0.8680405588788911
soon,2.7506421124991833,0.79283670176415
parent,3.1511166596646127,0.97933439336841
minist,3.103364060976767,0.9798123354136548
imag,3.270377583181237,0.9403712800563406
wall,3.0228158154381206,0.8649036114490041
leagu,3.3173608172757323,0.9999974670075802
jame,2.959021966807128,0.9844714934367107
middl,2.928618117365613,0.6750331275895958
fall,2.8559228855610597,0.7961981422495814
latest,2.7637861687716434,0.7348188063046828
manhattan,3.07079399243432,1.0
18,2.8944501900950064,0.9724497884674577
blockchain,3.3081192627087788,-1.0
hope,2.828057849396859,0.7572954779170415
hand,2.8610376685834304,0.7399229669623972
sometim,2.8632656043633906,0.9780957064484039
europ,3.110967979101394,0.4743406428454211
watch,2.9275863058711553,0.5804448396276631
land,3.0531947712264285,0.6931288790254435
either,2.784732779185598,0.5636977753365853
televis,2.9822649961123204,0.9998764319622129
result,2.818317901936296,0.5358135048194823
quarter,3.3787840181132416,0.8048437957622305
capit,3.077061432416941,0.7911309083820046
race,3.2066918588022544,0.9780091356018805
period,2.971666150837161,0.6895954607809589
whole,2.849540977087455,0.5561651398947836
saw,2.8865005385609654,0.8353862877221891
town,3.13666166180592,0.9944181432295296
confer,3.024802840893198,0.942098598950005
appear,2.7675280077417868,0.6631382085194983
low,2.9838913915298706,0.45851734346218276
career,2.9657646393216455,0.9968789225998329
itself,2.8348189960124976,0.7094315380971303
creat,2.8926254820991746,0.5482267376682353
simpli,2.8517202898712948,0.3689286697258085
cannot,2.8910526374269185,0.40096200414403205
releas,2.884993078755632,0.8100105337922168
judg,3.37677496367584,0.9583389184482931
analysi,3.373106476046048,-0.34776068826359485
event,3.041336572887789,0.4666146148156505
key,3.0380524671640083,0.14499140830762292
paul,3.0634121915679984,0.7431140069606386
word,2.9586701517411105,0.5083607286113856
israel,3.7511059265492235,0.410709943812108
16,2.9338936326912255,0.9546630841003658
san,3.194247079068707,0.9747920207004728
heart,3.0731577189740946,0.7545029411863557
toward,2.879096779079675,0.9772938316164523
anyon,2.8567283378908077,0.4375432749229766
editor,2.948087952191981,0.9999549913020647
need,2.8559074024493833,0.8524300795286559
2011,3.1336013801344107,-0.05310721358090298
child,3.2140299441411346,0.7857903127259578
spend,3.218948378107483,0.7244271919138379
insid,2.9384822011791933,0.8384194074651434
mind,2.9554751650897897,0.37402980572107514
debt,3.557029061873709,0.0734468075069199
way,2.8794533827869295,0.7549257769362776
leav,2.888394062383156,0.8254128113745374
longer,2.8719047469673593,0.6423248051510551
total,2.99305729364909,0.3679633350635254
publish,2.8989659625901276,0.5211738595506983
similar,2.8318671766317105,0.6917904231163159
republican,3.4575760271534386,0.9171319056227598
investor,3.4047663773131402,0.8295941204211179
presidenti,3.1503161814224305,0.9668511466796286
allow,2.862182176424879,0.8905006081985836
loss,3.028301161839176,0.9051888296322941
visit,2.9546545119476533,0.383731810893859
nuclear,3.845408482835752,0.3321731538183348
chines,3.642959885170082,0.7902380829591453
summer,3.0194642294618474,0.9934586536576753
spent,2.9068283590579713,0.9751846280873193
russia,3.5251428372200033,0.4449855038572055
isnt,2.919081254777104,0.49578202250901704
internet,3.2902230964265,0.5793872759813743
district,3.2240253523739733,0.9650665928871394
staff,3.0203124794194633,0.9634535204439423
georg,3.04495878430712,0.9558613955010615
singl,2.940316801558821,0.7379887671941392
j,2.958224125233275,0.9997868556804022
felt,3.0748137310442187,0.8684004012093804
seven,2.9131532530219646,0.9833112302316909
els,2.865912854195121,0.5753766932962432
17,2.9958226370309213,0.9616750472989111
yesterday,3.043108696898676,0.9814002608483623
sent,2.912145456863858,0.8453435044521005
book,3.2407996697751074,0.9376696729121952
facebook,3.2780347774761207,0.24155629661890066
involv,2.9348146897871783,0.7523443749320387
lead,2.8815639084078035,0.7083045640174668
robert,2.9835922879612626,0.9971626305382699
british,3.2598640532789482,0.896214012064922
chairman,3.0532419216878313,0.9970503317011576
50,2.9488352665595086,0.8544484589882209
take,2.89605256741837,0.8756384702617521
web,3.139937003656918,0.9201853304525964
brought,2.9037133324697786,0.8629568646892338
common,3.0449026707337565,0.403496387335051
voter,3.5429728080359038,0.9816011101189392
mark,2.9831613842477758,0.9394950954264771
lo,3.2925924254789725,0.9988800056973843
cost,3.187796351629708,0.7914029109337135
professor,3.161413473874327,0.9888865552733048
hold,2.9215912879450014,0.7008252986153236
help,2.924920180285261,0.9934810363936968
rest,2.9040382082050287,0.6267678053270773
ground,3.066656531106777,0.6569291475161287
sport,3.3602691638261435,0.9983261206127647
green,3.2680368677538802,0.7944728535624264
fund,3.3663898736194313,0.8888710047603847
seem,2.929809352340593,0.8704056152240478
firm,3.1532821992702367,0.9955911787320837
nation,3.149101095528536,0.2430387204487785
forward,3.0294055343356288,0.7421209229151404
coach,3.4381541374838824,0.9999999973415177
knew,3.040032803892088,0.9262684351496602
met,3.0308430443606573,0.9861642286435419
100,3.0131931349775893,0.7527827455404221
certain,2.975253504889926,0.6575968796186511
21,3.100087560268082,0.9514984802612119
effort,2.9697298064654474,0.9171883343591665
revenu,3.5048956867486663,0.4025892288063604
septemb,3.0895687016477855,0.6730249689533561
texa,3.452361736744788,0.8219240803819263
crisi,3.241334474777075,0.46765665810927115
secretari,3.2103927926240425,0.8781431310120507
fight,3.132539125819339,0.7610173538581309
budget,3.440082216564686,0.8296855061388311
london,3.3064414915823166,0.9705894846142655
bit,2.995208443813262,0.8001152503823257
24,3.0452113343601175,0.9057296086008126
goe,2.9561338843695237,0.6227869881363173
french,3.4366586237662364,0.9908546997370287
grow,3.00030250741013,0.6969196413182315
beyond,2.952307403593241,0.8360907708635417
moment,3.0269224091287033,0.853176499881783
difficult,2.9616516249836025,0.8994846739699496
husband,3.1040285886097205,0.9999071475156445
access,3.1667867720358234,0.6042295863367118
investig,3.306696623064434,0.824319582894514
armi,3.409980181416007,0.8158869965290811
chanc,3.0037608893304073,0.9217056699455244
includ,3.0246470326850514,0.8782400302995452
thousand,3.033067883126249,0.6996908088970435
caus,3.0529401971440384,0.3593646265513297
senat,3.452277404307451,0.986775253264373
scienc,3.344788447056687,0.3919913635953769
largest,3.0148615853232066,0.8113802728558992
stay,3.01753326977571,0.8136428294966154
brown,3.5580440288024198,0.757736697912605
paid,3.1096001878842983,0.8618096143536571
intellig,3.5467811616530356,0.5668698505209284
ga,3.6249924034155385,0.3294265026916541
truth,3.2486340690182454,-0.18138554103894267
want,3.035455159505577,0.8053019818445104
brooklyn,3.4114228037134753,1.0
ny,3.2518840129865083,0.9999982270378132
eight,3.0066100349161813,0.9910463054166738
club,3.338722865080763,0.9997593543298171
phone,3.3071949245897234,0.770954837987931
earth,3.511271240472976,-0.40947932227487827
network,3.274651796443986,0.7402826024880116
daughter,3.1111877988478893,0.9998839087353242
goal,3.2283864191202545,0.9421801754758483
movi,3.4760143946053983,0.9935746791319839
twitter,3.2037825982040498,0.3525459389715466
rule,3.27873165395407,0.888617536421415
entir,3.0052698354966783,0.44526698819362975
coupl,3.0752088832032274,0.9145724894010412
octob,3.159398042572422,0.7739671746831078
due,3.097797422671265,0.021482186508397172
2013,3.2571198685041374,0.023762995446659163
2015,3.29955330323051,0.42722610376329007
mean,3.0636503877547634,0.54409507837313
focu,3.0462689957070563,0.7795002686148158
januari,3.1016997220350486,0.6810330602685295
biggest,3.0185073918822445,0.8254352490848551
heard,3.084311563454357,0.638872922701353
situat,3.0918988606013458,0.5087416106577003
mayb,3.124618111191397,0.7731137646949853
popular,3.0781050015075646,0.9185376346060294
gun,3.8241867626118182,-0.10117719958527593
2010,3.2218017014560227,0.281397914736091
born,3.113428718539942,0.9022194917093205
easi,3.0488194673086397,0.6142314698243949
hall,3.4379047298292305,0.9999961478321222
hospit,3.403346702547404,0.9870858914633871
safeti,3.348633049072652,0.6531746795447553
messag,3.1727628220537527,0.7405156055040714
written,3.078820668842601,0.7022249959868634
2014,3.266891914199724,0.3299177102444717
vice,3.1631171592760667,0.9994388517826553
review,3.252263670259726,0.8125798601825163
quit,3.048716196924178,0.4992557521642944
product,3.410411401770479,0.08850313713974689
quickli,3.024262198803786,0.8655185809923636
wrong,3.117302125314702,0.5367603632898625
built,3.1595238880958867,0.9006652233581065
22,3.161371444264902,0.9578121798188264
version,3.1080748627245227,0.9662392224916854
final,3.0457353452965754,0.669923277981058
term,3.1073678216688334,0.7158631196990783
sold,3.2155927821561767,0.9809328121019814
wont,3.0698730760663397,0.3572607230319207
weve,3.1652772262649753,0.80105598781958
employe,3.427581364062443,0.9107385772230494
russian,3.788128605429144,0.6719478318903405
dead,3.2364861869282064,0.6509785669013277
mass,3.231458410698984,0.5936743416999408
decemb,3.191882755403922,0.6551053921850274
seriou,3.076945547491662,0.695619203796064
wasnt,3.1249219979016916,0.8713613929172268
ap,3.5421421410060865,0.9999999761164513
particularli,3.039790862405777,0.9366595646712055
40,3.0686465053390104,0.9386035272360174
art,3.668854365566185,0.9999999983223691
2008,3.2228849739258543,0.6903036763530148
civil,3.3153487688723016,0.7330095247490169
reuter,3.6259617358058134,0.9999971239109626
212,4.655173220291515,1.0
huge,3.0842045621664167,0.6613189964638766
region,3.3391244211107347,0.5225201877639516
freedom,3.4138273004357425,0.10135641568509968
