,idf_weight,fakeness_score
alway,1.9407543036574102,0.20669820709656817
left,1.9793690652207907,-0.018360575967187764
until,1.8944926714623083,-0.18303216900090735
cours,1.8981158572679717,0.03645938487366318
away,1.9127413197484062,0.054230206373422574
futur,2.052871377073893,-0.0805876840773131
energi,2.5679418642701552,-0.9833908328099304
past,1.8801297932489702,0.10362672872085033
given,1.9090648517773259,0.15159019393924122
growth,2.460456310684714,-0.9946050907128215
im,2.3209717528891254,0.35075873401842106
compani,2.357647127967708,-0.5631718436586495
often,2.0549922641448575,0.12757908772399573
least,1.9219920624051556,-0.01394765726877123
month,1.9952423828810804,0.004327853169441731
economi,2.476507968162809,-0.9999997789488289
seen,1.9275838652481339,0.11740718700344766
enough,1.9952423828810804,0.23180288334220256
women,2.536525777709567,0.9008446962627821
januari,2.1624779381915946,0.084107973150364
top,2.0402396567617953,-0.38016265351676715
polic,2.526269312607831,0.16816661383504994
evid,2.2158885602322265,-0.26125478667641455
busi,2.1624779381915946,-0.9138345583627747
abov,2.078623817907451,-0.9983548498934522
sever,1.9388621590855912,0.08372769518195122
rate,2.496116375467316,-0.7999460620201169
full,1.9035753695374034,-0.18055486529712927
per,2.486264111380375,-0.9022772225311283
whether,2.0052926985326023,0.04064034530178495
shall,3.068183076862495,-0.79188838299013
true,2.0571176589398568,0.3489175106477429
level,2.1648447975998213,-0.9901245585912727
among,2.011371732290704,0.02807627895259368
known,1.950269105192288,-0.06424705895282234
have,1.9872742291048877,0.03038370854691519
decemb,2.228435744797455,-0.07910997504127915
central,2.5161169755008737,-0.7109910647063034
appear,1.745262619980125,-0.934056384295896
though,2.009341278863073,0.0633085240820368
am,2.248844564361732,0.3114589208803853
exampl,2.091753080619178,-0.3168853127733642
matter,2.091753080619178,-0.0034288562631804576
depart,2.315446892219279,-0.2707279324986678
process,2.2385880904936553,-0.6294104009189514
gener,2.1460649470349726,-0.018265425618680275
doesnt,2.0195350262698963,-0.05638300683655795
school,2.585831365012147,0.9366890956105636
interest,2.301766825744729,-0.8158057350661893
death,2.349063408836616,0.24795965642863305
further,2.0073149398239005,0.046446155428102376
foreign,2.416835824141288,-0.9218698560826202
second,2.1185403367826945,-0.09610269294279195
offic,2.2618148811579775,0.15907872805949919
congress,2.3692079169553546,-0.6757361122862746
current,2.116280453922341,-0.32924101741448397
russian,2.8345694439981943,-1.0
got,2.176763861423811,0.09342916055639705
intern,2.2909559388596956,-0.06103494015842603
websit,1.9407543036574102,-0.13970458188855628
citi,2.4895374260107106,-0.08429004435106713
abl,2.078623817907451,-0.06015868548833314
across,2.0549922641448575,-0.05928233809052197
everyth,2.0961680890821075,0.0422785009540787
south,2.6040467385414447,-0.5305416068016711
lot,2.148393231373641,-0.1348016604037927
almost,2.0873574788068345,-0.27001285030814903
word,2.1601166675815295,0.12890462397117264
lisa,2.3321138984051077,-0.9995418190734486
instead,2.0549922641448575,-0.021767458039439358
due,2.1507269492736065,-0.39613904453514737
john,2.3927383451520203,0.09812019249543202
